ident,type,name,longitude,latitude,elevation_ft,continent,iso_country,iso_region,municipality,gps_code,iata_code,local_code,
8OI8,heliport,Meridia Huron Hospital Heliport,-81.58370209,41.52529907,715,NA,US,US-OH,East Cleveland,8OI8,,8OI8,
8OI9,small_airport,Morkassel Field,-83.1166000366211,39.0992012023926,850,NA,US,US-OH,Idaho,8OI9,,8OI9,
8OK0,small_airport,Lamle Airport,-98.2891998291016,36.0682983398438,1212,NA,US,US-OK,Okeene,8OK0,,8OK0,
8OK1,small_airport,Warbonnet Airport,-97.7108001708984,35.1683006286621,1335,NA,US,US-OK,Blanchard,8OK1,,8OK1,
8OK2,small_airport,Baker Airstrip,-97.9289016723633,35.4751014709473,1370,NA,US,US-OK,El Reno,8OK2,,8OK2,
8OK3,heliport,Cleveland Area Hospital Heliport,-96.5002975463867,36.3166999816895,960,NA,US,US-OK,Cleveland,8OK3,,8OK3,
8OK4,small_airport,Brandley Airport,-98.0406036376953,35.5041999816895,1400,NA,US,US-OK,El Reno,8OK4,,8OK4,
8OK5,heliport,Grove General Hospital Heliport,-94.7668991088867,36.5834007263184,833,NA,US,US-OK,Grove,8OK5,,8OK5,
8OK6,small_airport,Barry Dotson Ranch Airport,-94.7501983642578,35.5667991638184,880,NA,US,US-OK,Marble City,8OK6,,8OK6,
8OK7,small_airport,Cc & M Airport,-97.7183990478516,36.7972984313965,1085,NA,US,US-OK,Medford,8OK7,,8OK7,
8OK8,heliport,Baptist Regional Health Center Heliport,-94.8835983276367,36.8833999633789,806,NA,US,US-OK,Miami,8OK8,,8OK8,
8OK9,heliport,Nu-Tech Energy County Heliport,-97.5350036621094,35.4505996704102,1225,NA,US,US-OK,Oklahoma City,8OK9,,8OK9,
8OL1,small_airport,Petes Airpark,-96.2294998168945,35.2279014587402,771,NA,US,US-OK,Wetumka,8OL1,,8OL1,
8OR0,heliport,Danielson Heliport,-122.955001831055,45.5334014892578,204,NA,US,US-OR,Hillsboro,8OR0,,8OR0,
8OR1,heliport,Lebanon Hospital Heliport,-122.907743454,44.5515336263,340,NA,US,US-OR,Lebanon,8OR1,,8OR1,
8OR2,small_airport,Kingston Airpark,-122.730003356934,44.7784996032715,871,NA,US,US-OR,Stayton,8OR2,,8OR2,
8OR3,small_airport,Riverview Ranch Airport,-123.121002197266,42.9337005615234,840,NA,US,US-OR,Days Creek,8OR3,,8OR3,
8OR4,heliport,Southern Oregon General Hospital Heliport,-123.323997497559,42.4572982788086,900,NA,US,US-OR,Grants Pass,8OR4,,8OR4,
8OR5,small_airport,Pilot Butte Airport,-121.276000976563,44.0472984313965,3675,NA,US,US-OR,Bend,8OR5,,8OR5,
8OR6,small_airport,Grabhorn's Airport,-122.893997192383,45.7822990417481,255,NA,US,US-OR,Scappoose,8OR6,,8OR6,
8OR7,small_airport,Gates Airport,-123.2249985,44.6271019,220,NA,US,US-OR,Corvallis,8OR7,,8OR7,
8OR8,heliport,Light Valley Tree Farm Heliport,-122.511001586914,42.3592987060547,2380,NA,US,US-OR,Eagle Point,8OR8,,8OR8,
8OR9,heliport,Samaritan Pacific Communities Hospital Heliport,-124.059997559,44.6296005249,100,NA,US,US-OR,Newport,8OR9,,8OR9,
8PA0,small_airport,Numidia Airport,-76.3973999023438,40.8661994934082,1070,NA,US,US-PA,Numidia,8PA0,,8PA0,
8PA1,small_airport,Dee Jay Airport,-76.5038986206055,40.4084014892578,505,NA,US,US-PA,Ono,8PA1,,8PA1,
8PA2,heliport,Ronca Heliport,-75.334098815918,40.6842994689941,375,NA,US,US-PA,Bethlehem,8PA2,,8PA2,
8PA3,small_airport,Deer Meadows Airstrip,-75.7405014038086,40.9958992004395,1210,NA,US,US-PA,Weatherly,8PA3,,8PA3,
8PA4,small_airport,J F T Airport,-77.0457992553711,40.9444999694824,660,NA,US,US-PA,Mifflinburg,8PA4,,8PA4,
8PA5,heliport,Echo 8 Communications Facility Heliport,-79.5062026977539,40.8144989013672,1304,NA,US,US-PA,Kittanning,8PA5,,8PA5,
8PA6,small_airport,Turtle Rock Airstrip,-77.167639,40.329306,626,NA,US,US-PA,Shermansdale,8PA6,,8PA6,
8PA7,heliport,Lazzarini Heliport,-75.3575,40.796388,750,NA,US,US-PA,Nazareth,8PA7,,8PA7,
8PA8,small_airport,Sunny Rest Airport,-75.6662979125977,40.8167991638184,980,NA,US,US-PA,Palmerton,8PA8,,8PA8,
8PA9,heliport,Sons Ii Heliport,-74.9913024902344,40.3256988525391,200,NA,US,US-PA,Lahaska,8PA9,,8PA9,
8PN0,small_airport,Lost Acres Airport,-77.6164016723633,39.9383010864258,730,NA,US,US-PA,Chambersburg,8PN0,,8PN0,
8PN2,small_airport,Hallett's Airport,-75.1651000976563,40.9104995727539,700,NA,US,US-PA,Bangor,8PN2,,8PN2,
8PN3,small_airport,Mc Cauley'S Airport,-79.5,41.383333,1571,NA,US,US-PA,Venus,8PN3,,8PN3,
8PN4,heliport,Philipsburg Area Hospital Heliport,-78.206731,40.906281,1491,NA,US,US-PA,Philipsburg,8PN4,,8PN4,
8PN5,heliport,Helfrick Heliport,-76.5496978759766,40.8334007263184,1000,NA,US,US-PA,Elysburg,8PN5,,8PN5,
8PN6,heliport,Lansdale Hospital Heliport,-75.270333,40.252389,330,NA,US,US-PA,Lansdale,8PN6,,8PN6,
8PN7,heliport,Cameron County Junior/Senior High School Heliport,-78.248431,41.5135,2581,NA,US,US-PA,Emporium,8PN7,,8PN7,
8PN8,heliport,Rorer Group Heliport,-75.1884994506836,40.1417999267578,182,NA,US,US-PA,Fort Washington,8PN8,,8PN8,
8PN9,small_airport,Marsh Creek Airport,-77.2919006347656,39.8219985961914,530,NA,US,US-PA,Gettysburg,8PN9,,8PN9,
8PS0,small_airport,Middlebury Airport,-77.2814025878906,41.847900390625,1170,NA,US,US-PA,Middlebury Center,8PS0,,8PS0,
8PS1,heliport,Bethlehem Steel Plant Heliport,-75.3468017578125,40.6125984191895,300,NA,US,US-PA,Bethlehem,8PS1,,8PS1,
8PS2,small_airport,Still Meadow Farm Airport,-80.1628036499023,41.3106002807617,1370,NA,US,US-PA,Jackson Center,8PS2,,8PS2,
8PS3,heliport,Empire Heliport,-75.7349014282227,41.3945007324219,900,NA,US,US-PA,Taylor,8PS3,,8PS3,
8PS5,heliport,Hmc Hanger Heliport,-76.6838989257812,40.2617988586426,421,NA,US,US-PA,Hershey,8PS5,,8PS5,
8PS7,heliport,Community Medical Center Heliport,-75.6468963623047,41.4001007080078,1055,NA,US,US-PA,Scranton,8PS7,,8PS7,
8PS9,heliport,Tyler Memorial Hospital Heliport,-75.9704971313477,41.5783996582031,1080,NA,US,US-PA,Tunkhannock,8PS9,,8PS9,
8Q0,small_airport,Travis Air Force Base Aero Club,-121.974998474121,38.269401550293,51,NA,US,US-CA,Fairfield,8Q0,,8Q0,
8S2,small_airport,Cashmere-Dryden Airport,-120.485000610352,47.5147018432617,858,NA,US,US-WA,Cashmere,8S2,,8S2,
8S3,small_airport,Santiam Junction State Airport,-121.942001342773,44.4346008300781,3780,NA,US,US-OR,Santiam Junction,8S3,,8S3,
8S4,small_airport,Enterprise Municipal Airport,-117.264999389648,45.4249000549316,3957,NA,US,US-OR,Enterprise,8S4,,8S4,
8TA0,small_airport,John B Connally Ranch Airport,-98.2763977050781,29.135799407959,530,NA,US,US-TX,Floresville,8TA0,,8TA0,
8TA1,small_airport,Whatley Flying Service Airport,-96.7619018554688,28.478099822998,20,NA,US,US-TX,Seadrift,8TA1,,8TA1,
8TA2,heliport,Department of Public Safety Heliport,-96.6093978881836,33.6503982543945,725,NA,US,US-TX,Sherman,8TA2,,8TA2,
8TA3,small_airport,Flying X River Ranch Airport,-98.174201965332,30.5168991088867,820,NA,US,US-TX,Spicewood,8TA3,,8TA3,
8TA4,closed,Laseair Airport,-95.007697,29.445499,12,NA,US,US-TX,Texas City,,,,
8TA5,small_airport,Short Stop Airport,-96.3221969604492,33.163200378418,645,NA,US,US-TX,Farmersville,8TA5,,8TA5,
8TA6,heliport,Hyco Heliport Nr 3 Heliport,-94.1780014038086,30.146900177002,30,NA,US,US-TX,Beaumont,8TA6,,8TA6,
8TA7,small_airport,Stark Field,-97.7530975341797,32.5695991516113,900,NA,US,US-TX,Granbury,8TA7,,8TA7,
8TA8,small_airport,Bufords Field,-94.5324020385742,31.1690998077393,200,NA,US,US-TX,Huntington,8TA8,,8TA8,
8TA9,small_airport,Star Dusters Airport,-92.0584030151367,30.635799407959,37,NA,US,US-LA,Washington,8TA9,,8TA9,
8TE0,small_airport,Gillingham Airport,-98.1132965087891,29.1390991210937,450,NA,US,US-TX,Floresville,8TE0,,8TE0,
8TE1,small_airport,Wall Flying Service Airport,-98.2067031860352,29.0179996490478,440,NA,US,US-TX,Floresville,8TE1,,8TE1,
8TE2,small_airport,J-Bar Ranch Airport,-102.52799987793,31.5279006958008,2667,NA,US,US-TX,Crane,8TE2,,8TE2,
8TE3,small_airport,Lopez Ranch Airport,-100.081001281738,30.7182006835937,2318,NA,US,US-TX,Fort Mc Kavett,8TE3,,8TE3,
8TE4,small_airport,H & F Properties Airport,-99.758102417,28.8150005341,640,NA,US,US-TX,Crystal City,8TE4,,8TE4,
8TE5,heliport,Mt Vernon Medical Center Heliport,-95.2358016967773,33.1762008666992,482,NA,US,US-TX,Mount Vernon,8TE5,,8TE5,
8TE6,closed,Faith Cattle Company: Longfellow Ranch Airport,-102.717002,30.3002,3900,NA,US,US-TX,Fort Stockton,,,,
8TE7,small_airport,Carter Ranch STOLport,-98.9128036499023,30.32080078125,1840,NA,US,US-TX,Fredericksburg,8TE7,,8TE7,
8TE8,small_airport,Tradewind Agricultural Airport,-96.2251968383789,29.1627998352051,95,NA,US,US-TX,El Campo,8TE8,,8TE8,
8TE9,heliport,Mc Gill Ranch Heliport,-95.7326965332,29.8911991119,118,NA,US,US-TX,Harris,8TE9,,8TE9,
8TN0,heliport,Le Bonheur Medical Center Heliport,-90.0336990356445,35.0000991821289,300,NA,US,US-TN,Memphis,8TN0,,8TN0,
8TN1,small_airport,Parker Airport,-89.6268997192383,35.1963996887207,375,NA,US,US-TN,Eads,8TN1,,8TN1,
8TN2,small_airport,Pleasant Grove Airpark,-86.5539016723633,35.3988990783691,850,NA,US,US-TN,Shelbyville,8TN2,,8TN2,
8TN3,small_airport,Raby Airpark,-84.1810989379883,35.8417015075684,830,NA,US,US-TN,Farragut,8TN3,,8TN3,
8TN4,small_airport,Flaglor Airport,-82.9689025878906,36.244701385498,1135,NA,US,US-TN,Mosheim,8TN4,,8TN4,
8TN5,small_airport,Nobuzzn Airport,-86.9111022949219,36.486400604248,650,NA,US,US-TN,Springfield,8TN5,,8TN5,
8TN6,small_airport,Baker Field,-86.3447036743164,35.9211006164551,560,NA,US,US-TN,Murfreesboro,8TN6,,8TN6,
8TN7,small_airport,Short Creek Airport,-87.99169921875,36.4007987976074,390,NA,US,US-TN,Dover,8TN7,,8TN7,
8TN8,small_airport,Field of Dreams Ultralightport,-89.8713989257812,35.5416984558105,250,NA,US,US-TN,Burlison,8TN8,,8TN8,
8TN9,small_airport,Bull Run Airport,-89.6778030395508,35.5155982971191,376,NA,US,US-TN,Covington,8TN9,,8TN9,
8TS0,small_airport,Hamilton Ranch Airport,-98.7322006225586,27.5531005859375,698,NA,US,US-TX,Bruni,8TS0,,8TS0,
8TS1,small_airport,Retta Airport,-97.2419967651367,32.5418014526367,700,NA,US,US-TX,Burleson,8TS1,,8TS1,
8TS2,small_airport,Henrietta Airport,-98.2170028686523,33.7834014892578,932,NA,US,US-TX,Henrietta,8TS2,,8TS2,
8TS3,small_airport,Bruner Airport,-95.4732971191406,31.3901996612549,387,NA,US,US-TX,Latexo,8TS3,,8TS3,
8TS4,heliport,Memorial City General Hospital Heliport,-95.545169,29.780707,88,NA,US,US-TX,Houston,8TS4,,8TS4,
8TS5,small_airport,Stol Field,-97.3683013916016,32.4678993225098,908,NA,US,US-TX,Joshua,8TS5,,8TS5,
8TS6,small_airport,Moore Airport,-96.3225021362305,32.5331993103027,418,NA,US,US-TX,Kaufman,8TS6,,8TS6,
8TS7,small_airport,Wyatt 3-Rivers Airport,-97.7260971069336,32.2448997497559,615,NA,US,US-TX,Glen Rose,8TS7,,8TS7,
8TS8,small_airport,Rnk Ranch Airport,-100.91300201416,29.9174003601074,1945,NA,US,US-TX,Del Rio,8TS8,,8TS8,
8TS9,small_airport,Strait Ranch Airport,-99.5702972412109,28.1399993896484,620,NA,US,US-TX,Encinal,8TS9,,8TS9,
8TX0,small_airport,Hub Field,-96.1302032470703,31.4295997619629,400,NA,US,US-TX,Jewett,8TX0,,8TX0,
8TX1,heliport,Medical Emergency Gbc Heliport,-96.1132965087891,32.3348999023437,395,NA,US,US-TX,Gun Barrel City,8TX1,,8TX1,
8TX2,small_airport,Freeman Ranch Airport,-100.202003479004,29.9785003662109,2380,NA,US,US-TX,Rocksprings,8TX2,,8TX2,
8TX3,small_airport,Edwards Airport,-98.6156005859375,31.3428993225098,1300,NA,US,US-TX,Goldthwaite,8TX3,,8TX3,
8TX4,heliport,Sartor Heliport,-95.5574035644531,30.3757991790771,203,NA,US,US-TX,Willis,8TX4,,8TX4,
8TX5,heliport,Texaco Chemical Company-East Heliport,-93.9320983886719,29.9624004364014,14,NA,US,US-TX,Port Neches,8TX5,,8TX5,
8TX6,small_airport,Harper Airport,-96.7169036865234,32.4276008605957,510,NA,US,US-TX,Palmer,8TX6,,8TX6,
8TX7,small_airport,Skyhaven Airport,-95.1484985351562,29.8335990905762,40,NA,US,US-TX,Houston,8TX7,,8TX7,
8TX8,small_airport,Weeks Airport,-98.1794967651367,27.3609008789062,190,NA,US,US-TX,Premont,8TX8,,8TX8,
8TX9,heliport,North Texas Medical Center Heliport,-97.163525,33.645475,780,NA,US,US-TX,Gainesville,8TX9,,8TX9,
8U0,small_airport,Ryegate Airport,-109.248001098633,46.2905006408691,3689,NA,US,US-MT,Ryegate,8U0,,8U0,
8U1,small_airport,Sand Springs Strip,-107.502998352051,47.1041984558106,3180,NA,US,US-MT,Sand Springs,8U1,,8U1,
8U3,small_airport,Scobey Border Station /East Poplar International/ Airport,-105.398994445801,48.9994926452637,2501,NA,US,US-MT,Scobey,8U3,,8U3,
8U4,small_airport,Spotted Bear /Usfs/ Airport,-113.55899810791,47.9583015441895,3670,NA,US,US-MT,Spotted Bear,8U4,,8U4,
8U5,closed,Sunburst Airport,-111.921996,48.886701,3406,NA,US,US-MT,Sunburst,,,,
8U9,small_airport,Canyon Ferry Airport,-111.577003479004,46.4188003540039,3840,NA,US,US-MT,Townsend,8U9,,8U9,
8V6,small_airport,Dove Creek Airport,-108.888999938965,37.7639007568359,6975,NA,US,US-CO,Dove Creek,8V6,,8V6,
8VA0,heliport,Mcv Heliport,-77.4302978515625,37.5500984191895,160,NA,US,US-VA,Richmond,8VA0,,8VA0,
8VA1,closed,Grand Pre Farm Airport,-78.186402,38.454303,500,NA,US,US-VA,Brightwood,,,,
8VA2,small_airport,Shivok Airport,-76.5630035400391,38.0089988708496,22,NA,US,US-VA,Callao,8VA2,,8VA2,
8VA3,heliport,Fauquier Hospital Emergency Transport Heliport,-77.8094024658203,38.711498260498,600,NA,US,US-VA,Warrenton,8VA3,,8VA3,
8VA4,small_airport,Lotus International Airport,-78.7033004760742,37.6729011535645,340,NA,US,US-VA,Buckinham,8VA4,,8VA4,
8VA5,heliport,University of Virginia Hospital Heliport,-78.4997024536133,38.0327987670898,490,NA,US,US-VA,Charlottesville,8VA5,,8VA5,
8VA6,small_airport,Flatwoods Airport,-78.9621963500977,37.7382011413574,840,NA,US,US-VA,Lovingston,8VA6,,8VA6,
8VA7,heliport,Stonewall Jackson Hospital Heliport,-79.4422988891602,37.7784996032715,1200,NA,US,US-VA,Lexington,8VA7,,8VA7,
8VA8,heliport,Mary Immaculate Hospital Heliport,-76.5121994018555,37.1431999206543,79,NA,US,US-VA,Newport News,8VA8,,8VA8,
8VA9,heliport,St Mary's Hospital Heliport,-82.6253967285156,36.9436988830566,2243,NA,US,US-VA,Norton,8VA9,,8VA9,
8W3,small_airport,Mansfield Airport,-119.637001037598,47.809398651123,2272,NA,US,US-WA,Mansfield,8W3,,8W3,
8W9,small_airport,R & K Skyranch Airport,-123.091003417969,46.8326988220215,149,NA,US,US-WA,Rochester,8W9,,8W9,
8WA0,small_airport,Flying B Airport,-122.600997924805,46.8776016235352,445,NA,US,US-WA,Rainier,8WA0,,8WA0,
8WA1,heliport,Fitz Pad 2 Heliport,-122.293998718262,47.060001373291,298,NA,US,US-WA,Graham,8WA1,,8WA1,
8WA2,heliport,Boeing Renton Ramp Site Nr 2 Heliport,-122.200996398926,47.4958992004395,29,NA,US,US-WA,Renton,8WA2,,8WA2,
8WA3,heliport,Valley Medical Center Heliport,-122.213996887207,47.4415016174316,100,NA,US,US-WA,Renton,8WA3,,8WA3,
8WA5,small_airport,Tree Heart Ranch Airport,-118.801002502441,47.1414985656738,1420,NA,US,US-WA,Ritzville,8WA5,,8WA5,
8WA6,small_airport,Christensen Field,-119.589996337891,46.9207000732422,1150,NA,US,US-WA,Royal City,8WA6,,8WA6,
8WA7,small_airport,Gossard Field,-117.573997497559,47.1152000427246,1973,NA,US,US-WA,St John,8WA7,,8WA7,
8WA8,heliport,Snoqualmie Valley Hospital Emergency Room Heliport,-121.828002929688,47.5147018432617,900,NA,US,US-WA,King County,8WA8,,8WA8,
8WA9,heliport,Broadcast House Helistop,-122.350997924805,47.6175994873047,175,NA,US,US-WA,Seattle,8WA9,,8WA9,
8WI0,small_airport,Wood Airport,-89.8143005371094,43.7439002990723,935,NA,US,US-WI,Wisconsin Dells,8WI0,,8WI0,
8WI1,small_airport,Dillenburg's Airport,-88.7282028198242,44.7536010742188,915,NA,US,US-WI,Shawano,8WI1,,8WI1,
8WI2,small_airport,Runway Leasing Inc Nr 1 Airport,-89.5309982299805,44.2247009277344,1100,NA,US,US-WI,Plainfield,8WI2,,8WI2,
8WI3,small_airport,Rwnway Leasing Inc Nr 2 Airport,-89.5553970336914,44.4207992553711,1070,NA,US,US-WI,Plover,8WI3,,8WI3,
8WI4,heliport,St Mary's Hospital Ozaukee Heliport,-87.8765029907227,43.3964004516602,710,NA,US,US-WI,Port Washington,8WI4,,8WI4,
8WI5,small_airport,Wolf River Landing Strip,-88.54164,44.515496,670,NA,US,US-WI,Black Creek,8WI5,,8WI5,
8WI6,small_airport,Funk Aerodrome,-87.6529006958008,44.6096992492676,831,NA,US,US-WI,Luxemburg,8WI6,,8WI6,
8WI7,small_airport,Dunbar Airport,-88.1820983886719,45.6511001586914,1196,NA,US,US-WI,Dunbar,8WI7,,8WI7,
8WI8,small_airport,Stupek Farms Airport,-90.6482009887695,42.9766998291016,1210,NA,US,US-WI,Fennimore,8WI8,,8WI8,
8WI9,heliport,River Falls Area Hospital Heliport,-92.6027984619141,44.8652992248535,947,NA,US,US-WI,River Falls,8WI9,,8WI9,
8WN4,heliport,Johnson Heliport,-122.696667,47.972222,100,NA,US,US-WA,Port Ludlow,8WN4,,8WN4,
8WN8,small_airport,Mave's Lakeview Road Airport,-87.067497253418,45.2350997924805,700,NA,US,US-WI,Ellison Bay,8WN8,,8WN8,
8WT0,heliport,Eastern State Hospital EMS Heliport,-117.704167,47.573333,2500,NA,US,US-WA,Medical Lake,8WT0,,8WT0,
8XS0,small_airport,Tivydale Ranch Airport,-99.0997009277344,30.2544002532959,1910,NA,US,US-TX,Fredericksburg,8XS0,,8XS0,
8XS1,small_airport,Harold Freeman Farm Airport,-95.811897277832,29.8826999664307,160,NA,US,US-TX,Katy,8XS1,,8XS1,
8XS2,small_airport,Rachal Airport,-99.8511962890625,27.9297008514404,600,NA,US,US-TX,Laredo,8XS2,,8XS2,
8XS3,closed,Pegasus Place Airstrip,-97.829498291,30.5669002533,965,NA,US,US-TX,Leander,8XS3,,8XS3,
8XS4,heliport,Patco Heliport,-93.8873977661133,29.917200088501,15,NA,US,US-TX,Port Arthur,8XS4,,8XS4,
8XS5,heliport,San Luis Resort Heliport,-94.817497253418,29.2733993530273,10,NA,US,US-TX,Galveston,8XS5,,8XS5,
8XS6,small_airport,Mc Manus Field,-96.8328018188,33.4522018433,695,NA,US,US-TX,Tioga,8XS6,,8XS6,
8XS7,heliport,H B Zachry Heliport,-98.5235977172852,29.3511009216309,638,NA,US,US-TX,San Antonio,8XS7,,8XS7,
8XS8,small_airport,Reese Airpark,-102.03700256348,33.590301513672,3338,NA,US,US-TX,Lubbock,8XS8,REE,8XS8,
8XS9,small_airport,Rust Field,-98.7906036376953,29.9571990966797,1331,NA,US,US-TX,Waring,8XS9,,8XS9,
8Y4,seaplane_base,Surfside Seaplane Base,-93.1168975830078,45.1500015258789,880,NA,US,US-MN,Lino Lakes,8Y4,,8Y4,
8Y5,small_airport,Clarissa Municipal Airport,-94.9067001342774,46.1129989624024,1308,NA,US,US-MN,Clarissa,8Y5,,8Y5,
90AK,heliport,Northstar Heliport,-148.703994750977,70.4921035766602,10,NA,US,US-AK,Prudhoe Bay/Deadhorse,90AK,,90AK,
90AR,small_airport,Reedville Airport,-91.5111999511719,33.9250984191895,162,NA,US,US-AR,Dumas,90AR,,90AR,
90CA,small_airport,Fowler's Airport,-121.119003295898,38.0035018920898,77,NA,US,US-CA,Linden,90CA,,90CA,
90CL,small_airport,Diamond M Ranch Airport,-122.609001159668,39.5721015930176,1296,NA,US,US-CA,Elk Creek,90CL,,90CL,
90CO,heliport,Tri-County Heliport,-105.052001953125,40.010799407959,5050,NA,US,US-CO,Erie,90CO,,90CO,
90FD,small_airport,Blue Head Ranch Airport,-81.5429000854492,27.1625003814697,77,NA,US,US-FL,Lake Placid,90FD,,90FD,
90FL,small_airport,Paxton Airport,-80.7609024047852,27.3612003326416,66,NA,US,US-FL,Okeechobee,90FL,,90FL,
90GA,heliport,Georgia Public Safety Training Center Heliport,-83.9637985229492,33.0601005554199,590,NA,US,US-GA,Forsyth,90GA,,90GA,
90IA,small_airport,Missouri Valley Airport,-95.8878021240234,41.5402984619141,1000,NA,US,US-IA,Missouri Valley,90IA,,90IA,
90ID,heliport,St Luke'S Meridian Medical Center Heliport,-116.351389,43.598111,2680,NA,US,US-ID,Meridian,90ID,,90ID,
90IL,small_airport,Johnson Airport,-87.5588989257813,41.1981010437012,630,NA,US,US-IL,Momence,90IL,,90IL,
90IN,small_airport,Mc Daniel's Field,-86.4441986084,39.4089012146,600,NA,US,US-IN,Martinsville,90IN,,90IN,
90KS,small_airport,Sunset Strip Airpark,-95.5950012207031,38.9824981689453,1075,NA,US,US-KS,Topeka,90KS,,90KS,
90KY,small_airport,Williams Airport,-85.7332992553711,37.5825996398926,760,NA,US,US-KY,Hodgenville,90KY,,90KY,
90LA,small_airport,Sharp Field,-93.323600769043,32.613899230957,165,NA,US,US-LA,Minden,90LA,,90LA,
90ME,small_airport,Zinck Airport,-70.545556,44.523056,620,NA,US,US-ME,Rumford,90ME,,90ME,
90MN,small_airport,Schmidt Private Airport,-95.4539031982422,44.5032997131348,1060,NA,US,US-MN,Vesta,90MN,,90MN,
90MO,heliport,Golden Valley Memorial Hospital Heliport,-93.7679977416992,38.3891983032227,797,NA,US,US-MO,Clinton,90MO,,90MO,
90MT,heliport,Aero Heliport,-114.127083,46.955611,3300,NA,US,US-MT,Missoula,90MT,,90MT,
90NC,heliport,Pardee Memorial Hospital Heliport,-82.4669036865234,35.3199996948242,2219,NA,US,US-NC,Hendersonville,90NC,,90NC,
90NH,heliport,Daisy's Landing Heliport,-71.153133,43.637244,601,NA,US,US-NH,Wolfeboro,90NH,,90NH,
90NJ,heliport,Bridgewater Crossing Heliport,-74.613899230957,40.5821990966797,140,NA,US,US-NJ,Bridgewater,90NJ,,90NJ,
90NR,heliport,Caledonia Tactical Landing Zones Heliport,-77.483032,36.311308,45,NA,US,US-NC,Boones Crossroads,90NR,,90NR,
90NY,small_airport,Hopewell Airpark,-77.242778,42.919508,730,NA,US,US-NY,Canandaigua,90NY,,90NY,
90OH,heliport,Woodsfield Heliport,-81.1351013183594,39.7653999328613,1200,NA,US,US-OH,Woodsfield,90OH,,90OH,
90OI,small_airport,Joe Cimprich Airport,-84.6350021362305,39.6041984558105,1010,NA,US,US-OH,Camden,90OI,,90OI,
90OK,closed,Stewart Farms Airport,-98.501999,36.500599,1460,NA,US,US-OK,Aline,,,,
90OR,heliport,Lake District Hospital Heliport,-120.351123512,42.1811152999,4750,NA,US,US-OR,Lakeview,90OR,,90OR,
90PA,small_airport,Adams Airport,-78.1149978637695,41.8791999816895,1780,NA,US,US-PA,Coneville,90PA,,90PA,
90PN,small_airport,Baney's Airport,-76.8197021484375,40.0172996520996,470,NA,US,US-PA,Dover,90PN,,90PN,
90TA,heliport,Faulkner Point Heliport,-96.5404968261719,32.8667984008789,460,NA,US,US-TX,Garland,90TA,,90TA,
90TE,small_airport,The Homestead Airport,-96.4385986328125,32.1957015991211,398,NA,US,US-TX,Corsicana,90TE,,90TE,
90TS,closed,Jordan Ranch Airport,-95.797203,30.7792,265,NA,US,US-TX,Bedias,,,,
90TX,small_airport,Callaghan Ranch Airport,-99.3966979980469,27.8794002532959,635,NA,US,US-TX,Callaghan,90TX,,90TX,
90VA,small_airport,Hen & Bacon Airport,-78.2118988037109,38.2181015014648,430,NA,US,US-VA,Orange,90VA,,90VA,
90WA,small_airport,Waldronaire Airport,-123.017997742,48.7117996216,140,NA,US,US-WA,East Sound,90WA,WDN,90WA,
90WI,small_airport,Heritage Acres Airport,-88.7083969116211,45.5750007629395,1608,NA,US,US-WI,Laona,90WI,,90WI,
90XS,heliport,Houston Oil & Minerals Port Bolivar Heliport,-94.7734985351562,29.38330078125,10,NA,US,US-TX,Port Bolivar,90XS,,90XS,
91AK,seaplane_base,Kucera Seaplane Base,-149.943333,61.576389,175,NA,US,US-AK,Big Lake,91AK,,91AK,
91AL,heliport,Shelby County Sheriff's Office Heliport,-86.626801,33.186619,593,NA,US,US-AL,Columbiana,91AL,,91AL,
91C,small_airport,Sauk-Prairie Airport,-89.7557983398437,43.2979011535645,832,NA,US,US-WI,Prairie Du Sac,91C,,91C,
91CA,heliport,Devers Substation Heliport,-116.574996948242,33.9397010803223,1150,NA,US,US-CA,Desert Hot Springs,91CA,,91CA,
91CL,small_airport,Sacatar Meadows Airport,-118.080001831055,35.9898986816406,6427,NA,US,US-CA,Kennedy Meadows,91CL,,91CL,
